status,selection_basis,w_ce_score,w_embedding_score,w_hand_score,w_source_rank,w_ce_rank,w_embedding_rank,w_hand_rank,cv_claims_with_evidence,cv_macro_recall@1,cv_micro_recall@1,cv_hit_any@1,cv_evidence_f@1,cv_macro_recall@3,cv_micro_recall@3,cv_hit_any@3,cv_evidence_f@3,cv_macro_recall@5,cv_micro_recall@5,cv_hit_any@5,cv_evidence_f@5,cv_macro_recall@10,cv_micro_recall@10,cv_hit_any@10,cv_evidence_f@10,cv_macro_recall@64,cv_micro_recall@64,cv_hit_any@64,cv_evidence_f@64,cv_macro_recall@100,cv_micro_recall@100,cv_hit_any@100,cv_evidence_f@100,cv_macro_recall@500,cv_micro_recall@500,cv_hit_any@500,cv_evidence_f@500,dev_claims_with_evidence,dev_macro_recall@1,dev_micro_recall@1,dev_hit_any@1,dev_evidence_f@1,dev_macro_recall@3,dev_micro_recall@3,dev_hit_any@3,dev_evidence_f@3,dev_macro_recall@5,dev_micro_recall@5,dev_hit_any@5,dev_evidence_f@5,dev_macro_recall@10,dev_micro_recall@10,dev_hit_any@10,dev_evidence_f@10,dev_macro_recall@64,dev_micro_recall@64,dev_hit_any@64,dev_evidence_f@64,dev_macro_recall@100,dev_micro_recall@100,dev_hit_any@100,dev_evidence_f@100,dev_macro_recall@500,dev_micro_recall@500,dev_hit_any@500,dev_evidence_f@500
strict-candidate,train_kfold,0.5,0.25,0.0,0.25,0.0,0.0,0.0,245.6,0.0895121398152757,0.07275548832835825,0.24428405508544881,0.12255926110281509,0.18803218848515016,0.15880711462484925,0.40226978596316576,0.16974739861101235,0.2505427244068359,0.21624802638540247,0.4902372656379625,0.17219357599795632,0.32815021293070074,0.2960374560596346,0.5782014269122283,0.14593263304363355,0.5147552126541673,0.4885833676982235,0.7647121287539406,0.04835568605789735,0.5465425584868093,0.522305064183262,0.7907715281234445,0.03376485048852414,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.12088744588744589,0.08961303462321792,0.2857142857142857,0.15692640692640694,0.23896103896103893,0.19959266802443992,0.4805194805194805,0.20783858998144714,0.3027056277056277,0.26272912423625255,0.5454545454545454,0.20118016903731192,0.3865800865800866,0.3421588594704684,0.6558441558441559,0.1617892929581241,0.5793290043290044,0.5498981670061099,0.8376623376623377,0.051753284939423536,0.6134199134199134,0.5906313645621182,0.8636363636363636,0.036287231786510034,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.5,0.25,0.0,0.0,0.0,0.0,0.25,245.6,0.08991864388031635,0.07299443695440366,0.24509706321553013,0.1231012665228693,0.18776118577512305,0.15856816599880386,0.40226978596316576,0.16947639590098523,0.25111415297826445,0.21673207672195502,0.49105359216857475,0.17259007745568225,0.3283134782368232,0.2962862122785401,0.5782014269122283,0.14604147658104852,0.5145919473480449,0.4883480735805765,0.7638958022233283,0.04833202441932888,0.5465425584868093,0.522305064183262,0.7907715281234445,0.03376485048852414,0.5924624744206626,0.5725928710588313,0.8282263149162103,0.007630645937168797,154.0,0.11764069264069264,0.08757637474541752,0.2792207792207792,0.1525974025974026,0.24058441558441557,0.20162932790224034,0.487012987012987,0.20969387755102042,0.305952380952381,0.26476578411405294,0.551948051948052,0.20303545660688518,0.3852813852813853,0.34012219959266804,0.6558441558441559,0.16092349209232326,0.5806277056277056,0.5519348268839104,0.8376623376623377,0.05194150251894546,0.6121212121212121,0.5885947046843177,0.8636363636363636,0.03616354594853848,0.6604978354978355,0.6374745417515275,0.8896103896103896,0.008067961879147751
strict-candidate,train_kfold,0.25,0.5,0.25,0.0,0.0,0.0,0.0,245.6,0.09088805928875617,0.0730176588537659,0.24510038161606107,0.12375642940102871,0.18859637188208617,0.15835380636911378,0.4136585365853659,0.1694099962865518,0.2424605386870195,0.21139780428913219,0.4934826613572258,0.16788795394270756,0.3279847906642332,0.2958053463263134,0.5896034511365522,0.14576381209631584,0.5087574249211879,0.48353556037601486,0.7614667330346773,0.047846672160790374,0.5437174935014657,0.5188892019256592,0.7899585199933632,0.033546184312579476,0.5924624744206626,0.5725928710588313,0.8282263149162103,0.007630645937168797,154.0,0.10725108225108225,0.07942973523421588,0.2532467532467532,0.1396103896103896,0.24512987012987014,0.20162932790224034,0.487012987012987,0.21085343228200373,0.3014069264069264,0.26476578411405294,0.5584415584415584,0.20163368377654092,0.4094155844155844,0.36863543788187375,0.6948051948051948,0.17380584783182185,0.5897186147186146,0.5560081466395111,0.8506493506493507,0.05233253983162891,0.6222943722943722,0.5906313645621182,0.8701298701298701,0.03629224844400331,0.6766233766233767,0.6496945010183299,0.8961038961038961,0.008222775313574366
strict-candidate,train_kfold,0.25,0.0,0.0,0.25,0.0,0.5,0.0,245.6,0.08816713677340855,0.07331166835064007,0.24590011614401858,0.12157767822576186,0.18679376140700182,0.15907027771268997,0.40146009623361534,0.16938258787835692,0.2467464741994359,0.2148517176443486,0.48290360046457603,0.17074055111785327,0.3254668989547039,0.2938859503160576,0.5773751451800233,0.1448105817085409,0.516497151706211,0.49153553488695056,0.7720557491289199,0.04863304467462696,0.5509958519993363,0.527577461057337,0.7972888667662187,0.03410658950865803,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11677489177489178,0.08757637474541752,0.2792207792207792,0.15151515151515152,0.2313852813852814,0.1934826883910387,0.45454545454545453,0.2009121830550402,0.2985930735930736,0.2545824847250509,0.538961038961039,0.19621727478870338,0.3770562770562771,0.3340122199592668,0.6428571428571429,0.15814445294964774,0.5772727272727273,0.539714867617108,0.8311688311688312,0.05081279441945306,0.6205627705627705,0.5865580448065173,0.8766233766233766,0.036047278434816935,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.25,0.0,0.0,0.0,0.0,0.5,0.25,245.6,0.08800453514739229,0.07306953760003473,0.24508710801393727,0.12130667551573475,0.1865227586969747,0.15883132908664457,0.40146009623361534,0.1691115851683298,0.24633897461423593,0.2146262311195616,0.48127426580388255,0.17050797864635597,0.32468032741551905,0.29268531532054914,0.5773751451800233,0.14426932505578596,0.5171502129307007,0.4915189384558884,0.7712394225983076,0.04863450077546194,0.5497454786792766,0.5268476254617809,0.7956562137049942,0.03405915096475407,0.592829157679332,0.5730900744827057,0.8282263149162103,0.007637105162341828,154.0,0.11547619047619048,0.0855397148676171,0.2727272727272727,0.14935064935064934,0.23225108225108224,0.1934826883910387,0.45454545454545453,0.20145330859616575,0.3007575757575758,0.25661914460285135,0.538961038961039,0.19784065141208002,0.3770562770562771,0.3340122199592668,0.6428571428571429,0.15814445294964774,0.5846320346320346,0.5498981670061099,0.8441558441558441,0.05175950075227231,0.6192640692640692,0.5845213849287169,0.8766233766233766,0.03592359259684538,0.6835497835497836,0.6578411405295316,0.8961038961038961,0.008325847250986796
strict-candidate,train_kfold,0.25,0.0,0.0,0.25,0.0,0.25,0.25,245.6,0.08751396493556772,0.07330551526617833,0.24589347934295666,0.12086919971240528,0.1870127205353686,0.15860553354792106,0.3982014269122283,0.1690884748789179,0.24730850063602677,0.2143869079589562,0.48453957192633157,0.1705672094621821,0.3254682263149162,0.2934268390571558,0.579817487970798,0.14461789325104407,0.5117098058735688,0.48721491668043404,0.7639024390243903,0.04819890435283878,0.5451570156517891,0.5220093917817936,0.7948432055749128,0.03374636858664317,0.592829157679332,0.5730900744827057,0.8282263149162103,0.007637105162341828,154.0,0.11547619047619048,0.0855397148676171,0.2727272727272727,0.14935064935064934,0.23225108225108224,0.1934826883910387,0.45454545454545453,0.20145330859616575,0.302056277056277,0.25865580448065173,0.538961038961039,0.19913935271078131,0.3770562770562771,0.3340122199592668,0.6428571428571429,0.15814445294964774,0.5795454545454546,0.5437881873727087,0.8376623376623377,0.051186461672915705,0.6183982683982684,0.5845213849287169,0.8701298701298701,0.03592119093008865,0.6835497835497836,0.6578411405295316,0.8961038961038961,0.008325847250986796
strict-candidate,train_kfold,0.25,0.0,0.0,0.0,0.0,0.25,0.5,245.6,0.08794933908522759,0.07378956560273087,0.24752613240418117,0.12154947182124883,0.18696958132846636,0.15860574471257918,0.3973817819810851,0.16905716339962235,0.24698197002378186,0.21388939552114525,0.48453957192633157,0.17024067884993718,0.32514235938277747,0.29294309773453975,0.5790011614401859,0.14440064862961827,0.5112613240418119,0.4864918699230799,0.763086112493778,0.04812836217343609,0.5440730048116807,0.5215124973718557,0.7940301974448316,0.03371448285011783,0.5945229246170013,0.57526514433155,0.8290393230462916,0.0076661156381499064,154.0,0.11547619047619048,0.0855397148676171,0.2727272727272727,0.14935064935064934,0.23354978354978356,0.1955193482688391,0.45454545454545453,0.20307668521954236,0.302056277056277,0.25865580448065173,0.538961038961039,0.19913935271078131,0.37922077922077924,0.3360488798370672,0.6428571428571429,0.15914345394864876,0.5782467532467532,0.5417515274949084,0.8376623376623377,0.050998244093393784,0.6189393939393939,0.5845213849287169,0.8701298701298701,0.03592240330994181,0.6835497835497836,0.6578411405295316,0.8961038961038961,0.008325847250986796
strict-candidate,train_kfold,0.25,0.0,0.0,0.5,0.0,0.25,0.0,245.6,0.0871887616835352,0.07282443588952761,0.24426746308279407,0.12032719429235109,0.18685011890935238,0.15836340279731573,0.3982014269122283,0.16888522284639756,0.2477421049720701,0.21486480521104703,0.4853525800564128,0.17093306312071868,0.32563016426082625,0.29365598009034105,0.579817487970798,0.14472585188165077,0.5115478679276588,0.4869659492968704,0.7639024390243903,0.048175435085315584,0.5456476964769648,0.5217905307253068,0.7932171893147503,0.03373156050281605,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11677489177489178,0.08757637474541752,0.2792207792207792,0.15151515151515152,0.23354978354978356,0.1955193482688391,0.45454545454545453,0.20307668521954236,0.2944805194805195,0.2525458248472505,0.525974025974026,0.19403731189445475,0.3770562770562771,0.3340122199592668,0.6428571428571429,0.15814445294964774,0.5756493506493506,0.5356415478615071,0.8246753246753247,0.050428063286058825,0.611038961038961,0.5804480651731161,0.8636363636363636,0.03566414194986108,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.25,0.0,0.0,0.0,0.25,0.5,0.0,245.6,0.08757336430507162,0.0711061353660262,0.23857972457275595,0.11970941872684034,0.18589657651678557,0.15884103883022624,0.3982014269122283,0.16881110400025284,0.24647641170289253,0.21486235442973983,0.48046457607433213,0.17066710385276837,0.3233097726895636,0.2909650841943352,0.5749361207897794,0.1434692842139333,0.5146477517836403,0.4905690448041516,0.7663414634146342,0.04853511926778209,0.5510380509927548,0.5264001936052256,0.7956528953044633,0.034029813131096306,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11893939393939394,0.08961303462321792,0.2857142857142857,0.15476190476190477,0.22792207792207794,0.1894093686354379,0.44805194805194803,0.1971243042671614,0.3027056277056277,0.25661914460285135,0.538961038961039,0.198397237682952,0.37575757575757573,0.3319755600814664,0.6428571428571429,0.1572786520838469,0.5688311688311688,0.5376782077393075,0.8181818181818182,0.05060443887512914,0.617099567099567,0.5824847250509165,0.8701298701298701,0.0357975050921171,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.25,0.0,0.0,0.0,0.0,0.75,0.0,245.6,0.08864448868978485,0.07231386821367318,0.24264808362369336,0.12139074166251866,0.18630667551573474,0.15832681664597348,0.3998340799734528,0.16877383520190886,0.24819484541784192,0.21510433953631053,0.48371329019412646,0.17114371834680447,0.3239328576959239,0.29145848746577663,0.576558818649411,0.1437345520471454,0.5158450860018805,0.49032936483485334,0.7671611083457773,0.04851407863905664,0.5472114374204966,0.5230028951776838,0.794843205574913,0.03381088518815213,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.12218614718614719,0.09164969450101833,0.2922077922077922,0.1590909090909091,0.229004329004329,0.1894093686354379,0.45454545454545453,0.19755720470006186,0.3016233766233766,0.25661914460285135,0.538961038961039,0.19816532673675533,0.37813852813852816,0.3319755600814664,0.6493506493506493,0.1572438384126696,0.5731601731601732,0.5417515274949084,0.8246753246753247,0.05099211090459221,0.6247835497835498,0.5926680244399185,0.8766233766233766,0.036419525235635165,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.25,0.0,0.0,0.0,0.25,0.25,0.25,245.6,0.08759604004203307,0.0730766354521733,0.24508710801393727,0.12087085891267077,0.18540849510535923,0.1578793524607632,0.3965720922515348,0.16803801938894025,0.24670919750013826,0.21438790052138926,0.48209722913555664,0.17050511850113645,0.32446418892760354,0.2926713808354523,0.5781914717106356,0.14423641332949447,0.5148531607765057,0.48986357805312924,0.7671644267463082,0.04846389154335047,0.5495827111332338,0.526437828852461,0.7948465239754439,0.03402788098696881,0.5926658923732095,0.5728413182638001,0.8282263149162103,0.007633872185982969,154.0,0.11093073593073592,0.0814663951120163,0.2597402597402597,0.14285714285714285,0.2333333333333333,0.19144602851323828,0.44805194805194803,0.19993815708101423,0.30183982683982685,0.25661914460285135,0.538961038961039,0.19807256235827667,0.37575757575757573,0.3319755600814664,0.6428571428571429,0.1572786520838469,0.5811688311688312,0.5458248472505092,0.8311688311688312,0.05137744715801884,0.6158008658008658,0.5804480651731161,0.8701298701298701,0.03567381925414555,0.6835497835497836,0.6578411405295316,0.8961038961038961,0.008325847250986796
strict-candidate,train_kfold,0.25,0.0,0.0,0.25,0.25,0.25,0.0,245.6,0.08759537636192688,0.07308347208513158,0.24508378961340632,0.12086975277916046,0.1850003318400531,0.15764724046767606,0.39738510038161606,0.16771148877669534,0.24670919750013826,0.21438790052138926,0.48209722913555664,0.17050511850113645,0.3250610585697694,0.29339093645431,0.5790077982412477,0.14457873612477892,0.5158167136773408,0.49106447426781796,0.7679774348763896,0.04858296259125756,0.5504536806592555,0.5264333451515315,0.7964758586361373,0.03402916261992779,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11677489177489178,0.08757637474541752,0.2792207792207792,0.15151515151515152,0.2268398268398268,0.1894093686354379,0.44155844155844154,0.19669140383426098,0.2994588744588745,0.2545824847250509,0.538961038961039,0.1965419501133787,0.3770562770562771,0.3340122199592668,0.6428571428571429,0.15814445294964774,0.5717532467532467,0.5376782077393075,0.8246753246753247,0.050604698245302476,0.6082251082251082,0.5743380855397149,0.8571428571428571,0.035294320587953565,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.75,0.0,0.0,0.0,0.0,0.0,0.25,245.6,0.08817156130744981,0.07235007983045542,0.24265472042475525,0.12104065040650407,0.18490669763840498,0.15716172518485205,0.3957557657209225,0.16738540061785456,0.24484978706929925,0.21269058228060106,0.47965488634478176,0.1691141556119157,0.3209234002544107,0.2893047677068081,0.5700481168076987,0.14259215669569078,0.5107748465239754,0.4850462310663427,0.7606371329019412,0.047986968699386894,0.5437575908412146,0.5184747081909858,0.7899518831923013,0.033512985543218556,0.5946045572700625,0.5750369958607978,0.8290393230462916,0.007662901982366896,154.0,0.11093073593073592,0.0814663951120163,0.2597402597402597,0.14285714285714285,0.23658008658008656,0.1934826883910387,0.45454545454545453,0.20253555967841683,0.3002164502164502,0.2545824847250509,0.5324675324675324,0.19662956091527523,0.3692640692640693,0.329938900203666,0.6363636363636364,0.15609801453957298,0.5756493506493506,0.5356415478615071,0.8246753246753247,0.050428063286058825,0.604004329004329,0.5682281059063137,0.8441558441558441,0.034922073787135334,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.0,0.0,0.25,0.0,0.5,245.6,0.0871465626901167,0.07283789799078602,0.24426746308279407,0.12027133455008018,0.18511277031137657,0.15688713517514125,0.3933167413306786,0.16721213270441743,0.24676876278966872,0.21341874176522765,0.48210054753608766,0.169942510027627,0.32175371937392844,0.2902597152925913,0.5733101045296167,0.1430536526136327,0.5082904153531331,0.48259789924872826,0.7581981085116973,0.047750706838437317,0.5420516564349317,0.5181840919833298,0.7915878546540567,0.03349698728211113,0.5949971793595487,0.5757557222871242,0.829852331176373,0.0076725744975884485,154.0,0.11309523809523811,0.0835030549898167,0.2662337662337662,0.1461038961038961,0.2367965367965368,0.1955193482688391,0.45454545454545453,0.203726035868893,0.3031385281385281,0.25865580448065173,0.5324675324675324,0.19937126365697797,0.38051948051948054,0.3380855397148676,0.6428571428571429,0.16000925481444964,0.5788961038961039,0.5376782077393075,0.8246753246753247,0.050624836210104475,0.6111471861471861,0.5763747454175153,0.8571428571428571,0.03542045495778541,0.6835497835497836,0.6578411405295316,0.8961038961038961,0.008325847250986796
strict-candidate,train_kfold,0.75,0.0,0.0,0.25,0.0,0.0,0.0,245.6,0.08844367015098722,0.0725853739481025,0.2434710469553675,0.1214488136718102,0.1847440960123887,0.15691959443424672,0.3957557657209225,0.16718214858533426,0.24501238869531555,0.21293271303120637,0.47965488634478176,0.16927675723793195,0.32108666556053317,0.28955352392571354,0.5700481168076987,0.14270100023310578,0.5105722581715613,0.48480044580733905,0.7606371329019412,0.04796315288108362,0.5448581383773021,0.5194398379041891,0.7907648913223826,0.03357536281687571,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11331168831168831,0.0835030549898167,0.2662337662337662,0.1461038961038961,0.23658008658008656,0.1934826883910387,0.45454545454545453,0.20253555967841683,0.29350649350649355,0.2484725050916497,0.5194805194805194,0.191852195423624,0.3692640692640693,0.329938900203666,0.6363636363636364,0.15609801453957298,0.5743506493506494,0.5336048879837068,0.8246753246753247,0.0502398457065369,0.6007575757575757,0.5661914460285132,0.8441558441558441,0.03479475013039991,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.5,0.0,0.0,0.25,0.25,0.0,0.0,245.6,0.08912117692605498,0.07307595190367676,0.24509706321553013,0.12239732315690503,0.18460627177700348,0.15693008557560334,0.39493943919031027,0.1671257910829837,0.24548857917150602,0.21341676336775892,0.480471212875394,0.16966224476627662,0.3211408661025386,0.2897861560973954,0.57086112493778,0.1427927242272688,0.5115764614789005,0.4859870985229945,0.7614534594325535,0.048082570479770784,0.5463096620762127,0.5206436072295013,0.7932072341131574,0.033654217761830064,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11417748917748917,0.0835030549898167,0.2662337662337662,0.1471861471861472,0.23658008658008656,0.1934826883910387,0.45454545454545453,0.20253555967841683,0.2972943722943723,0.2525458248472505,0.525974025974026,0.19491857349000208,0.3692640692640693,0.329938900203666,0.6363636363636364,0.15609801453957298,0.5756493506493506,0.5356415478615071,0.8246753246753247,0.050428063286058825,0.6020562770562771,0.5682281059063137,0.8506493506493507,0.034918435968371464,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.5,0.0,0.0,0.0,0.25,0.0,0.25,245.6,0.08857806537249045,0.07259221058106076,0.24346772855483656,0.12158265582655828,0.18449787069299264,0.15693326770016328,0.39493943919031027,0.16705804040547695,0.24532597754548974,0.2131746326171536,0.480471212875394,0.16949964314026036,0.32084209944140263,0.2895373998784899,0.57086112493778,0.14267345750869892,0.5118077539959073,0.4862493168431583,0.7614534594325535,0.0481065904706354,0.5460921962280847,0.5206369817612011,0.7940202422432387,0.033653553161224425,0.5930324097118522,0.5733155610074927,0.8282263149162103,0.007640331385080247,154.0,0.11093073593073592,0.0814663951120163,0.2597402597402597,0.14285714285714285,0.23658008658008656,0.1934826883910387,0.45454545454545453,0.20253555967841683,0.30183982683982685,0.25661914460285135,0.538961038961039,0.19807256235827667,0.3692640692640693,0.329938900203666,0.6363636363636364,0.15609801453957298,0.5691558441558442,0.5336048879837068,0.8181818181818182,0.05022826308625863,0.6066017316017316,0.5723014256619144,0.8506493506493507,0.03516944546307844,0.6835497835497836,0.6578411405295316,0.8961038961038961,0.008325847250986796
strict-candidate,train_kfold,0.25,0.0,0.0,0.5,0.25,0.0,0.0,245.6,0.08614208284939992,0.07187276827758277,0.241008793761407,0.11877805431115536,0.18485658979038772,0.15666509199409445,0.3933167413306786,0.16698494078235243,0.24652353299043192,0.21340549082862736,0.48046789447486316,0.1698714962562648,0.3231629334660694,0.29096706259180394,0.5765621370499419,0.14343912080397897,0.5096596427188762,0.48356668347032994,0.7581981085116973,0.04784687191344868,0.5422774735910625,0.5186457673389185,0.7907648913223826,0.033527696008506795,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.11677489177489178,0.08757637474541752,0.2792207792207792,0.15151515151515152,0.23225108225108224,0.1934826883910387,0.45454545454545453,0.20145330859616575,0.29339826839826844,0.2525458248472505,0.5194805194805194,0.1938054009482581,0.3770562770562771,0.3340122199592668,0.6428571428571429,0.15814445294964774,0.5756493506493506,0.5356415478615071,0.8246753246753247,0.050428063286058825,0.6024891774891775,0.570264765784114,0.8571428571428571,0.03503972013958629,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
